date,cumulative_excess_return,alpha158,alpha360
2025-06-06,1.7560711463169605,0.22967708895448058,0.3610618153534466
2025-06-09,1.7454518497225986,0.22689187041317505,0.35953318837153714
2025-06-10,1.75522981975631,0.2290743311623471,0.36404074175809686
2025-06-11,1.7540418708519825,0.22619505904577997,0.36236932211818074
2025-06-12,1.7498936900057398,0.21983108683477615,0.3566310888023365
2025-06-13,1.768534976386643,0.22505013907533122,0.3672950973430442
2025-06-16,1.7577886285761948,0.2222551440188243,0.3630940865043324
2025-06-17,1.7674153984425884,0.22558597922589962,0.36900364827348286
2025-06-18,1.763710214358044,0.22311309330586226,0.3659251169918558
2025-06-19,1.7709842517122274,0.22450042576394558,0.36714008956992217
2025-06-20,1.790227088517753,0.22770184894743228,0.3746758794438938
2025-06-23,1.791969284234157,0.22690156918666493,0.37323696211473534
2025-06-24,1.7886340516953552,0.22999529683043907,0.372690780153613
2025-06-25,1.7796911527005397,0.2299580405952839,0.3695465300844101
2025-06-26,1.7831523892242456,0.22916774822044972,0.36996979727504087
2025-06-27,1.7896866973121877,0.23147456123022114,0.3727880535821979
2025-06-30,1.7712871859219166,0.22982339694860388,0.36626292181873765
2025-07-01,1.7696992715017936,0.23101314831494668,0.36630041262880586
2025-07-02,1.8056994717273147,0.2499403525645758,0.38705154803281583
2025-07-03,1.794979535318435,0.24685296920841515,0.38405687673048505
2025-07-04,1.7949371513983587,0.2509250264463996,0.3859881502763658
2025-07-07,1.819021865428092,0.25615010783602554,0.3924893323878751
2025-07-08,1.8051439202342232,0.25319979494010414,0.3863816263446882
2025-07-09,1.816338815574993,0.2585650994101212,0.3924039602784588
2025-07-10,1.8245914964998449,0.26470717792296616,0.39900505311375256
2025-07-11,1.8149322246157724,0.2594544173035622,0.39485845771225403
2025-07-14,1.83361161740132,0.2670567054153079,0.4043126154931853
2025-07-15,1.8218858351429832,0.25997043556389876,0.39506871395009635
2025-07-16,1.8238412663096395,0.26035362466435763,0.39705631051497026
2025-07-17,1.79943454612833,0.24854857893814408,0.38729001780444783
2025-07-18,1.8042626945042837,0.2524689655413892,0.3911467613115456
2025-07-21,1.8293834174527288,0.2684092960900317,0.40598720050653747
2025-07-22,1.8679049310802385,0.28845883901467784,0.4290139626888039
2025-07-23,1.8811305674522565,0.30237831456297926,0.4508271487685529
2025-07-24,1.870376852696023,0.30273587998718887,0.45757821556391387
2025-07-25,1.860193622586114,0.29827530945150715,0.44690374007504263
2025-07-28,1.8309245870522908,0.2875727902613292,0.43713806454325543
2025-07-29,1.8151590946446612,0.28058885636831277,0.4353384655089114
2025-07-30,1.8408321919449904,0.29296209904523285,0.44585381306070526
2025-07-31,1.8309064993475803,0.28831722406437654,0.4405741670395116
2025-08-01,1.8464816200105312,0.29868740677296257,0.4500165596758894
2025-08-04,1.834293817490156,0.289819566110773,0.4429147658788608
2025-08-05,1.8334917941201776,0.28975316619827485,0.4417085681204993
2025-08-06,1.8172872782298144,0.28172229469249355,0.43549756734966394
2025-08-07,1.8303127569665036,0.28326292878404,0.44134836815620626
2025-08-08,1.842370962876838,0.28794680194336597,0.4462566228428737
2025-08-11,1.8237632001542736,0.2830687919146604,0.43909586054242866
2025-08-12,1.8129720782686096,0.280352664664435,0.43466433941063687
2025-08-13,1.78581260785492,0.2694744163384333,0.4209377105504195
2025-08-14,1.804199054254461,0.27427745746657406,0.4253138726474537
2025-08-15,1.7879954782241383,0.2612035122943306,0.413532413045707
2025-08-18,1.7608786012531232,0.25201986568132595,0.39974922707007665
2025-08-19,1.7638104871494171,0.25368542542092287,0.3991053998465881
2025-08-20,1.7604006878064662,0.25471188189273475,0.3992043670712626
2025-08-21,1.7849420879487856,0.26773676365844956,0.4107512813675509
2025-08-22,1.745015448938057,0.25249387709478577,0.3899544942576547
2025-08-25,1.7188004412197646,0.2413115331251583,0.37603188229074513
2025-08-26,1.730619305698344,0.2450298149392134,0.37787637807910346
2025-08-27,1.7187738739611662,0.23859073003158726,0.3702628255559448
2025-08-28,1.6694938015612184,0.22349408812315263,0.3479680201044273
2025-08-29,1.6621386908562172,0.22375168272935975,0.34266881752912015
2025-09-01,1.6353961516878774,0.21319933720453066,0.3288908820004246
2025-09-02,1.6777039666233158,0.22902967301022747,0.34632918827486625
2025-09-03,1.6694177996173507,0.22203198130256507,0.3414411766250187
2025-09-04,1.731450392929775,0.24874472773676826,0.3731067436733646
2025-09-05,1.6737059040105766,0.23090403041821927,0.34517440633321095
2025-09-08,1.6836429536305269,0.2396986268360286,0.3554495388738892
2025-09-09,1.7067157062785192,0.24735494943735747,0.363367197898919
2025-09-10,1.6940160528682688,0.24044521345581904,0.35658333257144537
2025-09-11,1.6471630471313516,0.22283876615382892,0.33769355366299414
2025-09-12,1.6427104271945585,0.2219519890734214,0.33242897126011184
2025-09-15,1.6466498169099348,0.224387093176041,0.33794909208607127
2025-09-16,1.634369496377975,0.21924351971304867,0.33240742564165404
2025-09-17,1.634021091472603,0.21734818358437935,0.3294976844576243
2025-09-18,1.6331510954426274,0.21441809201378836,0.3253885824979723
2025-09-19,1.633676145702097,0.2172254186253484,0.3267545030292134
2025-09-22,1.588794042732839,0.19868401010143977,0.3017473751518347
2025-09-23,1.586526120515471,0.19857489114071902,0.2991628579602128
2025-09-24,1.5589536178436068,0.19244745563626875,0.2860889782665239
2025-09-25,1.542611583288758,0.19122015361838218,0.278513041472082
2025-09-26,1.5861894124565818,0.20959064402420124,0.2954979120902965
2025-09-29,1.5814929753441498,0.2103106530118788,0.29203140466854505
2025-09-30,1.5617041516507677,0.2036568306007187,0.28281630676530445
2025-10-09,1.559240910914986,0.2068686424286288,0.2882437837194125
2025-10-10,1.6284282452799688,0.23067012219791394,0.3151974332670393
2025-10-13,1.614311874743601,0.22309627349964356,0.3045828482726842
2025-10-14,1.6925068044069644,0.2468429605554039,0.3352963692090969
2025-10-15,1.6670657991832982,0.24038745699310482,0.32627373012029715
2025-10-16,1.6818858867544604,0.24667241434731713,0.329176759711145
2025-10-17,1.7294176640578145,0.25545940509088094,0.3476811335070209
2025-10-20,1.7204626717980798,0.25157962675665235,0.3393914709337713
2025-10-21,1.7199964431480002,0.2482268499639042,0.33303368242926146
2025-10-22,1.7456445326948558,0.25404812628386786,0.341511507583516
2025-10-23,1.7645093833425105,0.258285179132387,0.34872296219256493
2025-10-24,1.7150933940526958,0.24278308433689744,0.330886201622685
2025-10-27,1.6964495228210716,0.2331729621975922,0.31658451413676714
2025-10-28,1.7064582736636311,0.2345367441895463,0.3181140318109619
2025-10-29,1.6838729325074229,0.22666285480624904,0.30951404900108126
2025-10-30,1.707377666877158,0.23367734759257264,0.31650956569828836
2025-10-31,1.7315864040182478,0.24718814007895462,0.32581275607317695
2025-11-03,1.7437470238852355,0.24871167702733343,0.32781984037455647
2025-11-04,1.783389284960652,0.25678000425117964,0.3431102417642653
2025-11-05,1.7902191007924464,0.2568818290225554,0.3445017206756549
2025-11-06,1.7569336774458175,0.24785263415606762,0.33526452257248396
2025-11-07,1.7809675930933877,0.25320442332481874,0.3454405546290098
2025-11-10,1.8079736970700573,0.2593077513872517,0.3585901300663099
2025-11-11,1.827584457875596,0.2665020663357278,0.3641736545701837
2025-11-12,1.841618424041667,0.2717970694982348,0.3721273933018503
2025-11-13,1.8073685301277456,0.2586226058850092,0.35892299792275595
2025-11-14,1.852342262934458,0.27726266467917826,0.37821394210960224
2025-11-17,1.838649815731776,0.26775460531578643,0.3755068886389963
2025-11-18,1.846769766437364,0.2716987455833819,0.37704772361768657
2025-11-19,1.848482958098498,0.2718238658300476,0.3776119747373121
2025-11-20,1.8705213409887893,0.2792793994071432,0.38861534526557917
2025-11-21,1.8993431356879251,0.29111628868720096,0.4003743907675854
2025-11-24,1.88228662936066,0.2824635994617515,0.39288471510260714
2025-11-25,1.8617346574075608,0.2700188071020948,0.3813004196538887
2025-11-26,1.8570111262596896,0.26437557266220324,0.3765036776867168
2025-11-27,1.863068717389254,0.2650818312384413,0.37985479554535173
2025-11-28,1.8595754936944275,0.25818554550212736,0.37602841529304376
2025-12-01,1.866409711083986,0.2549571503318613,0.37789959701272346
2025-12-02,1.8843091411820407,0.2608939912124977,0.38498989661895267
2025-12-03,1.9035065612175892,0.2673851411347232,0.392584974732876
2025-12-04,1.8994779317993595,0.2649842267439102,0.3895423051876341
2025-12-05,1.8836587490660768,0.2627508612867486,0.38539838880187793
2025-12-08,1.8453582829681332,0.24830845020384062,0.3679418522700231
2025-12-09,1.83547854995477,0.241039483139859,0.36483879533759755
2025-12-10,1.8353692417795933,0.24120915695614586,0.3650518801602869
2025-12-11,1.8466319439245429,0.24258704176861468,0.36726806376512533
2025-12-12,1.8319106190746253,0.2296850263549155,0.3571232929984558
2025-12-15,1.8592567018433663,0.24289622265346877,0.37091322954872497
2025-12-16,1.875840497474284,0.24969582380001243,0.3788414720996156
2025-12-17,1.8496235412295,0.23345753001474456,0.3630210657728652
2025-12-18,1.8731215726141497,0.2426792918603331,0.37001936266669877
2025-12-19,1.8721203131176096,0.24210746638463876,0.36886124422415745
2025-12-22,1.8353112064943224,0.23097050681258469,0.35586770638766585
2025-12-23,1.8334985022771968,0.2280267640255904,0.3532132563624366
2025-12-24,1.8081247561104197,0.21840386210741047,0.3429860080658256
2025-12-25,1.797883011057841,0.21267039996988335,0.3327099052713254
2025-12-26,1.7816076979054656,0.2051751707560303,0.32550278499595087
